date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ,n_nodata
2026-09-24,9,10033,0,10,6260_1,1,1,1,1,0
2026-09-24,9,10033,1,9,6211_2,1,1,1,1,0
2026-09-24,9,10033,1,12,91_3,1,1,1,1,0
2026-09-24,9,10047,0,2,59_4,1,1,1,1,0
2026-09-24,9,10047,0,3,57_2,2,2,2,1,0
2026-09-24,9,10047,0,4,56_2,1,1,3,3,0
2026-09-24,9,10047,1,22,243_1,1,1,1,1,0
2026-09-24,9,10047,1,24,6162_1,1,1,1,1,0
2026-09-24,9,10047,1,26,6001_1,1,1,1,1,0
2026-09-24,9,10047,1,27,6161_1,1,1,1,1,0
2026-09-24,9,10049,0,15,6181_2,1,1,1,1,0
2026-09-24,9,10049,0,16,6246_2,1,1,1,1,0
2026-09-24,9,10049,0,18,6176_2,1,1,1,1,0
2026-09-24,9,10049,0,19,6200_3,1,1,1,1,0
2026-09-24,9,10051,0,5,6212_2,1,1,0,0,0
2026-09-24,9,10051,0,7,6187_3,1,1,0,0,0
2026-09-24,9,10051,0,9,6017_2,1,1,0,0,0
2026-09-24,9,10051,0,11,6067_2,1,1,0,0,0
2026-09-24,9,10051,1,6,6017_1,1,1,1,1,0
2026-09-24,9,10051,1,8,6187_2,2,2,2,1,0
2026-09-24,9,10051,1,10,6212_1,1,1,1,1,0
2026-09-24,9,10053,1,7,6316_1,1,1,0,0,0
2026-09-24,9,10053,1,9,6349_1,1,1,1,1,0
2026-09-24,9,10053,1,10,6327_1,1,1,1,1,0
2026-09-24,9,10053,1,11,6297_9,1,1,1,1,0
2026-09-24,9,10054,1,1,6292_1,1,1,5,5,0
2026-09-24,9,10054,1,3,6402_1,1,1,1,1,0
2026-09-24,9,10059,0,1,91_3,2,2,2,1,0
2026-09-24,9,10060,1,1,6015_1,1,0,0,0,1
2026-09-24,9,10060,1,3,6248_1,1,1,1,1,0
2026-09-24,9,10060,1,5,6172_1,1,1,1,1,0
2026-09-24,9,10060,1,11,6013_1,1,1,1,1,0
2026-09-24,9,10060,1,12,94_2,1,1,1,1,0
2026-09-24,9,10060,1,14,6228_1,1,1,1,1,0
2026-09-24,9,10060,1,15,243_1,1,1,1,1,0
2026-09-24,9,10060,1,22,6166_1,1,1,1,1,0
2026-09-24,9,10060,1,24,6241_1,1,1,3,3,0
2026-09-24,9,10060,1,25,9_2,1,1,3,3,0
2026-09-24,9,10060,1,26,8_3,1,1,1,1,0
2026-09-24,9,10060,1,31,6059_1,1,1,1,1,0
2026-09-24,9,10061,0,1,3_1,1,1,1,1,0
2026-09-24,9,10061,0,2,73_1,1,1,1,1,0
2026-09-24,9,10061,0,3,128_1,1,1,1,1,0
2026-09-24,9,10061,0,7,5_3,1,1,1,1,0
2026-09-24,9,10061,0,8,902_2,1,1,1,1,0
2026-09-24,9,10061,0,10,8_1,2,2,2,1,0
2026-09-24,9,10061,0,15,446_4,1,1,1,1,0
2026-09-24,9,10061,0,19,6162_2,1,1,1,1,0
2026-09-24,9,10061,0,22,6228_2,1,1,0,0,0
2026-09-24,9,10061,0,23,95_2,1,1,0,0,0
2026-09-24,9,10061,0,27,6205_2,1,1,1,1,0
2026-09-24,9,10061,0,29,6011_4,1,1,1,1,0
2026-09-24,9,10061,0,30,6017_2,1,1,1,1,0
2026-09-24,9,10061,0,33,6248_2,1,1,1,1,0
2026-09-24,9,10064,0,5,6006_2,1,1,3,3,0
2026-09-24,9,10064,0,8,6169_2,1,1,3,3,0
2026-09-24,9,10064,0,10,6196_2,1,1,3,3,0
2026-09-24,9,10064,0,11,6134_2,1,1,3,3,0
2026-09-24,9,10064,1,1,6073_1,4,0,0,0,4
2026-09-24,9,10064,1,9,6020_1,1,1,1,1,0
2026-09-24,9,10064,1,10,6106_1,1,1,1,1,0
2026-09-24,9,10064,1,12,6196_1,1,1,1,1,0
2026-09-24,9,10064,1,15,6405_1,1,1,1,1,0
2026-09-24,9,10068,0,1,3_1,1,1,1,1,0
2026-09-24,9,10068,0,2,73_1,1,1,1,1,0
2026-09-24,9,10068,0,8,53_3,2,2,2,1,0
2026-09-24,9,10068,0,10,186_2,1,1,1,1,0
2026-09-24,9,10068,0,11,252_2,1,1,1,1,0
2026-09-24,9,10068,0,25,6023_1,1,1,1,1,0
2026-09-24,9,10068,0,26,210_2,2,2,2,1,0
2026-09-24,9,10068,0,27,211_2,1,1,1,1,0
2026-09-24,9,10068,1,1,6109_1,1,0,0,0,1
2026-09-24,9,10068,1,15,615_1,1,1,1,1,0
2026-09-24,9,10068,1,16,212_1,1,1,1,1,0
2026-09-24,9,10068,1,18,210_1,1,1,1,1,0
2026-09-24,9,10068,1,19,6023_3,1,1,1,1,0
2026-09-24,9,10068,1,38,4_4,1,1,1,1,0
2026-09-24,9,10068,1,39,6059_1,1,1,1,1,0
2026-09-24,9,10072,0,1,61_2,1,0,0,0,1
2026-09-24,9,10072,0,2,59_4,2,2,2,1,0
2026-09-24,9,10072,0,3,57_2,1,1,1,1,0
2026-09-24,9,10072,0,14,863_3,2,2,2,1,0
2026-09-24,9,10072,0,15,209_2,2,2,6,3,0
2026-09-24,9,10072,0,25,7217_2,1,1,3,3,0
2026-09-24,9,10072,0,26,422_1,1,1,3,3,0
2026-09-24,9,10072,0,27,421_1,1,1,1,1,0
2026-09-24,9,10072,0,29,419_1,1,1,1,1,0
2026-09-24,9,10072,1,5,419_2,1,1,1,1,0
2026-09-24,9,10072,1,8,422_2,2,2,2,1,0
2026-09-24,9,10072,1,9,7217_1,1,1,1,1,0
2026-09-24,9,10075,1,16,205_1,1,1,1,1,0
2026-09-24,9,10075,1,18,204_1,3,3,3,1,0
2026-09-24,9,10082,0,4,424_2,1,1,3,3,0
2026-09-24,9,10082,0,7,427_1,2,2,6,3,0
2026-09-24,9,10082,0,9,427_2,1,1,3,3,0
